algoritmo,funcao,dim,exec_id,best_f,n_fes,tempo_s
de,rastrigin,100,13,82.00364321,100000,4.3901
de,rastrigin,100,14,126.1736806,100000,4.3919
de,rastrigin,100,15,139.8193833,100000,4.3714
de,rastrigin,100,16,132.0714909,100000,4.3799
de,rastrigin,100,17,129.3957779,100000,4.3755
de,rastrigin,100,18,115.2402767,100000,4.3957
de,rastrigin,100,19,168.1044388,100000,4.3594
de,rastrigin,100,20,158.0105928,100000,4.413
de,rastrigin,100,21,80.49405241,100000,4.3429
de,rastrigin,100,22,123.8691544,100000,4.3707
de,rastrigin,100,23,105.8390619,100000,4.3704
de,rastrigin,100,24,123.0320621,100000,4.3601
de,rastrigin,100,25,109.7878377,100000,4.3939
de,rastrigin,100,26,111.9168624,100000,4.3645
de,rastrigin,100,27,131.3258879,100000,4.3791
de,rastrigin,100,28,123.0718275,100000,4.3712
de,rastrigin,100,29,129.7307431,100000,4.3783
de,rastrigin,100,30,105.5181669,100000,4.4138
de,ackley,30,1,5.979661211e-12,100000,4.9794
de,ackley,30,2,1.061950528e-11,100000,4.9293
de,ackley,30,3,1.594147037e-11,100000,4.9503
de,ackley,30,4,8.001155294e-12,100000,4.899
de,ackley,30,5,5.343725462e-12,100000,4.9427
de,ackley,30,6,8.438139076e-12,100000,4.9455
de,ackley,30,7,6.139533326e-12,100000,4.9628
de,ackley,30,8,5.219380483e-12,100000,4.938
de,ackley,30,9,1.720268372e-11,100000,4.9663
de,ackley,30,10,5.610178988e-12,100000,4.9699
de,ackley,30,11,9.731326855e-12,100000,4.9403
de,ackley,30,12,1.333022581e-11,100000,4.9401
de,ackley,30,13,1.553646101e-11,100000,4.9298
de,ackley,30,14,1.08077991e-11,100000,4.9725
de,ackley,30,15,3.37196937e-12,100000,4.922
de,ackley,30,16,7.454037387e-12,100000,4.9202
de,ackley,30,17,1.963984531e-11,100000,4.9375
de,ackley,30,18,4.061195824e-12,100000,4.9232
de,ackley,30,19,8.242739824e-12,100000,4.9337
de,ackley,30,20,1.705346975e-11,100000,4.9297
de,ackley,30,21,5.642153411e-12,100000,4.9429
de,ackley,30,22,2.700506485e-12,100000,4.9516
de,ackley,30,23,4.864109115e-12,100000,4.9276
de,ackley,30,24,3.997246978e-12,100000,4.9298
de,ackley,30,25,4.231726081e-12,100000,4.9211
de,ackley,30,26,9.908962539e-12,100000,4.9597
de,ackley,30,27,5.091482791e-12,100000,4.9235
de,ackley,30,28,1.752598067e-11,100000,4.9293
de,ackley,30,29,7.589040507e-12,100000,4.9404
de,ackley,30,30,4.277911358e-12,100000,4.9323
de,ackley,50,1,8.164107013e-07,100000,4.9707
de,ackley,50,2,5.333203075e-07,100000,4.9513
de,ackley,50,3,3.816904273e-07,100000,4.9461
de,ackley,50,4,1.791572903e-07,100000,4.9498
de,ackley,50,5,4.617224261e-07,100000,4.9554
de,ackley,50,6,0.8790511699,100000,5.03
de,ackley,50,7,3.24121832e-07,100000,4.9555
de,ackley,50,8,5.455236693e-07,100000,4.9704
de,ackley,50,9,4.409401488e-07,100000,4.9731
de,ackley,50,10,4.820567665e-07,100000,4.9463
de,ackley,50,11,4.912467699e-07,100000,4.977
de,ackley,50,12,5.589167391e-07,100000,4.9984
de,ackley,50,13,3.883797466e-07,100000,4.9769
de,ackley,50,14,2.70440943e-07,100000,5.0055
de,ackley,50,15,5.330239315e-06,100000,5.0571
de,ackley,50,16,7.462240501e-07,100000,5.1268
de,ackley,50,17,6.062748636e-07,100000,5.1151
de,ackley,50,18,3.210040807e-07,100000,4.9485
de,ackley,50,19,2.467737254e-06,100000,5.0005
de,ackley,50,20,4.249744099e-07,100000,4.9726
de,ackley,50,21,2.284462686e-07,100000,4.9443
de,ackley,50,22,4.252659704e-07,100000,4.9683
de,ackley,50,23,4.102083691e-07,100000,4.9652
de,ackley,50,24,7.089624465e-07,100000,4.9579
de,ackley,50,25,5.432611556e-07,100000,4.9892
de,ackley,50,26,1.621704446e-07,100000,5.0093
de,ackley,50,27,4.308801498e-07,100000,4.96
de,ackley,50,28,8.816990165e-07,100000,4.9666
de,ackley,50,29,4.579768889e-07,100000,5.0001
de,ackley,50,30,7.614725708e-07,100000,5.2455
de,ackley,100,1,0.003241781086,100000,5.023
de,ackley,100,2,0.00409284838,100000,4.9808
de,ackley,100,3,0.006730106959,100000,5.2584
de,ackley,100,4,0.01634870953,100000,5.0059
de,ackley,100,5,0.004920088906,100000,5.0511
de,ackley,100,6,0.004502888078,100000,5.0569
de,ackley,100,7,0.005807415482,100000,5.0001
de,ackley,100,8,0.004710699176,100000,5.0471
de,ackley,100,9,0.006053786122,100000,5.0055
de,ackley,100,10,0.01259443106,100000,5.647
de,ackley,100,11,0.005757176392,100000,5.0593
de,ackley,100,12,0.004327618912,100000,5.008
de,ackley,100,13,0.00414876039,100000,4.9961
de,ackley,100,14,0.004824408636,100000,5.0059
de,ackley,100,15,0.003936661878,100000,5.0357
de,ackley,100,16,0.006029403262,100000,5.0282
de,ackley,100,17,0.005445735419,100000,5.0564
de,ackley,100,18,0.003860335311,100000,5.0306
de,ackley,100,19,0.009008128367,100000,5.0223
de,ackley,100,20,0.004360747598,100000,5.0998
de,ackley,100,21,0.004391950736,100000,5.0746
de,ackley,100,22,0.01316548752,100000,5.0391
de,ackley,100,23,0.005530536801,100000,5.0106
de,ackley,100,24,0.004021775025,100000,4.9697
de,ackley,100,25,0.002919630768,100000,5.0469
de,ackley,100,26,0.004641154568,100000,5.2011
de,ackley,100,27,0.003521645851,100000,5.0094
de,ackley,100,28,0.003248756564,100000,5.0449
de,ackley,100,29,0.002427051085,100000,5.041
de,ackley,100,30,0.01804449714,100000,5.0704
de,griewank,30,1,1.110223025e-16,100000,4.7418
de,griewank,30,2,2.220446049e-16,100000,4.751
de,griewank,30,3,0,100000,4.7731
de,griewank,30,4,0,100000,4.7169
de,griewank,30,5,0,100000,4.7541
de,griewank,30,6,0,100000,4.7216
de,griewank,30,7,0,100000,4.7552
de,griewank,30,8,0,100000,4.7531
de,griewank,30,9,6.661338148e-16,100000,4.7262
de,griewank,30,10,0,100000,4.7623
de,griewank,30,11,0,100000,4.7151
de,griewank,30,12,0,100000,4.7635
de,griewank,30,13,1.110223025e-16,100000,4.7795
de,griewank,30,14,0,100000,4.7503
de,griewank,30,15,8.881784197e-16,100000,4.7908
de,griewank,30,16,1.554312234e-15,100000,4.8143
de,griewank,30,17,4.440892099e-16,100000,4.7573
de,griewank,30,18,0,100000,4.7507
de,griewank,30,19,1.110223025e-16,100000,4.7279
de,griewank,30,20,0,100000,4.7379
de,griewank,30,21,0,100000,4.7046
de,griewank,30,22,1.998401444e-15,100000,4.7196
de,griewank,30,23,0,100000,4.7362
de,griewank,30,24,1.33226763e-15,100000,4.7007
de,griewank,30,25,0,100000,4.7564
de,griewank,30,26,1.110223025e-16,100000,4.7345
de,griewank,30,27,2.553512957e-15,100000,4.748
de,griewank,30,28,5.551115123e-16,100000,4.7358
de,griewank,30,29,0,100000,4.7284
de,griewank,30,30,4.440892099e-16,100000,4.7191
de,griewank,50,1,2.97850633e-12,100000,4.8134
de,griewank,50,2,4.332978421e-12,100000,4.7461
de,griewank,50,3,2.13851159e-12,100000,4.7748
de,griewank,50,4,1.485844781e-11,100000,4.7648
de,griewank,50,5,5.318634422e-12,100000,4.7557
de,griewank,50,6,9.250267219e-12,100000,4.7881
de,griewank,50,7,4.688027744e-12,100000,4.7428
de,griewank,50,8,2.171207658e-11,100000,4.7905
de,griewank,50,9,2.350342143e-12,100000,4.7393
de,griewank,50,10,3.265943072e-12,100000,4.7927
de,griewank,50,11,2.167888091e-11,100000,4.743
de,griewank,50,12,4.604205905e-12,100000,4.7415
de,griewank,50,13,6.98452407e-12,100000,4.8032
de,griewank,50,14,5.074829446e-12,100000,4.7645
de,griewank,50,15,7.344347353e-12,100000,4.7589
de,griewank,50,16,2.888578265e-12,100000,4.7585
de,griewank,50,17,1.9220181e-11,100000,4.7932
de,griewank,50,18,1.494027124e-12,100000,4.7613
de,griewank,50,19,1.284350404e-11,100000,4.7819
de,griewank,50,20,1.407429728e-12,100000,4.7065
de,griewank,50,21,2.94519964e-12,100000,4.7803
de,griewank,50,22,2.250877262e-11,100000,4.743
de,griewank,50,23,1.21896937e-11,100000,4.7629
de,griewank,50,24,4.836020473e-12,100000,4.7512
de,griewank,50,25,0.009857284612,100000,4.7465
de,griewank,50,26,2.083333506e-12,100000,4.7588
de,griewank,50,27,4.097056028e-12,100000,4.8064
de,griewank,50,28,5.397793323e-12,100000,4.7765
de,griewank,50,29,6.450284751e-12,100000,4.7672
de,griewank,50,30,2.89701596e-12,100000,4.7754
de,griewank,100,1,0.0005009189034,100000,4.8628
de,griewank,100,2,0.0006376880001,100000,4.846
de,griewank,100,3,0.000587953254,100000,4.8458
de,griewank,100,4,0.010357751,100000,4.8295
de,griewank,100,5,0.03878204753,100000,4.8414
de,griewank,100,6,0.0008266206953,100000,4.8046
de,griewank,100,7,0.0006312391947,100000,4.8721
de,griewank,100,8,0.001111820812,100000,4.8038
de,griewank,100,9,0.0004421596497,100000,4.8528
de,griewank,100,10,0.007821744187,100000,4.8569
de,griewank,100,11,0.001251406873,100000,4.8309
de,griewank,100,12,0.0003960032256,100000,4.821
de,griewank,100,13,0.01080695369,100000,5.0371
de,griewank,100,14,0.0005575947707,100000,4.8081
de,griewank,100,15,0.001241648277,100000,4.885
de,griewank,100,16,0.001021721347,100000,4.8631
de,griewank,100,17,0.0004368598142,100000,4.9448
de,griewank,100,18,0.00138732413,100000,5.3063
de,griewank,100,19,0.0001781095304,100000,4.8028
de,griewank,100,20,0.0001782575388,100000,4.9226
de,griewank,100,21,0.0007107409365,100000,5.3381
de,griewank,100,22,0.08525113334,100000,4.8507
de,griewank,100,23,0.0007713508639,100000,4.8061
de,griewank,100,24,0.0004325159655,100000,4.8085
de,griewank,100,25,0.0003935405909,100000,4.9438
de,griewank,100,26,0.002499015702,100000,4.8158
de,griewank,100,27,0.0004131036409,100000,4.8317
de,griewank,100,28,0.0005677384542,100000,4.9029
de,griewank,100,29,0.0002441037296,100000,5.0115
de,griewank,100,30,0.0003410437683,100000,4.8654
de,schwefel,30,1,0.0003841542984,100000,4.1963
de,schwefel,30,2,0.0003970837352,100000,3.9332
de,schwefel,30,3,0.0003834932322,100000,3.9717
de,schwefel,30,4,0.0003830236074,100000,3.9785
de,schwefel,30,5,0.0003823295083,100000,3.9695
de,schwefel,30,6,0.0003826733355,100000,4.0396
de,schwefel,30,7,0.000382374752,100000,4.0648
de,schwefel,30,8,0.0003840071822,100000,3.9663
de,schwefel,30,9,0.0003896854578,100000,3.9596
de,schwefel,30,10,0.0003851347301,100000,3.9641
de,schwefel,30,11,0.0003825783951,100000,3.9634
de,schwefel,30,12,0.0003868119602,100000,3.957
de,schwefel,30,13,0.0003822710642,100000,3.9866
de,schwefel,30,14,0.0003841150883,100000,3.9073
de,schwefel,30,15,0.0003831507911,100000,3.9123
de,schwefel,30,16,0.0003825088424,100000,3.9177
de,schwefel,30,17,0.0003841100952,100000,3.9153
de,schwefel,30,18,0.0003822747512,100000,3.9058
de,schwefel,30,19,0.0003839994806,100000,3.9214
de,schwefel,30,20,0.000382549506,100000,3.9288
de,schwefel,30,21,0.0003823048555,100000,3.9432
de,schwefel,30,22,0.0003823101597,100000,3.9568
de,schwefel,30,23,0.0003827955097,100000,4.0663
de,schwefel,30,24,0.0003821113805,100000,3.9811
de,schwefel,30,25,0.0003838003486,100000,4.0116
de,schwefel,30,26,0.0003834215677,100000,4.0375
de,schwefel,30,27,0.0003823162551,100000,3.9672
de,schwefel,30,28,0.0003826780558,100000,3.9866
de,schwefel,30,29,0.0003868668555,100000,3.9747
de,schwefel,30,30,0.0003834744202,100000,4.002
de,schwefel,50,1,2819.054241,100000,4.0194
de,schwefel,50,2,3123.063537,100000,4.0486
de,schwefel,50,3,2830.868026,100000,4.2458
de,schwefel,50,4,2533.923175,100000,4.1902
de,schwefel,50,5,2945.666844,100000,3.982
de,schwefel,50,6,3083.350028,100000,3.9692
de,schwefel,50,7,2998.949174,100000,3.9922
de,schwefel,50,8,2872.453024,100000,3.9811
de,schwefel,50,9,2502.863876,100000,3.9832
de,schwefel,50,10,2907.790901,100000,3.9724
de,schwefel,50,11,2897.001064,100000,3.9604
de,schwefel,50,12,3135.490919,100000,3.97
de,schwefel,50,13,2831.285975,100000,3.9685
de,schwefel,50,14,3292.473686,100000,3.9683
de,schwefel,50,15,2950.848326,100000,3.9806
de,schwefel,50,16,3152.403266,100000,3.9725
de,schwefel,50,17,2911.384663,100000,4.0071
de,schwefel,50,18,2708.984268,100000,3.9756
de,schwefel,50,19,2355.403341,100000,3.9842
de,schwefel,50,20,3102.81338,100000,3.9857
de,schwefel,50,21,2646.374299,100000,3.9605
de,schwefel,50,22,2685.072293,100000,3.9959
de,schwefel,50,23,3151.588737,100000,3.9689
de,schwefel,50,24,3088.136129,100000,3.9439
de,schwefel,50,25,2704.27213,100000,3.9614
de,schwefel,50,26,3105.463564,100000,3.984
de,schwefel,50,27,3163.347866,100000,3.97
de,schwefel,50,28,3186.917703,100000,3.9671
de,schwefel,50,29,2725.259918,100000,3.9632
de,schwefel,50,30,2722.834229,100000,3.9784
de,schwefel,100,1,29702.26514,100000,4.01
de,schwefel,100,2,13644.25332,100000,4.0413
de,schwefel,100,3,13748.06333,100000,4.0204
de,schwefel,100,4,13148.43861,100000,4.0218
de,schwefel,100,5,14074.43091,100000,4.0273
de,schwefel,100,6,12661.61949,100000,4.0146
de,schwefel,100,7,17649.7251,100000,4.0588
de,schwefel,100,8,26443.13795,100000,4.0424
de,schwefel,100,9,25494.3836,100000,4.0116
de,schwefel,100,10,17313.03811,100000,4.0392
de,schwefel,100,11,24074.02517,100000,4.0284
de,schwefel,100,12,28680.28715,100000,4.045
de,schwefel,100,13,13078.45602,100000,4.0413
de,schwefel,100,14,19179.41195,100000,4.018
de,schwefel,100,15,15535.46497,100000,4.0192
de,schwefel,100,16,12449.00446,100000,4.0371
de,schwefel,100,17,17666.57267,100000,4.0278
de,schwefel,100,18,30879.55372,100000,4.0446
de,schwefel,100,19,15608.61357,100000,4.0124
de,schwefel,100,20,13374.91892,100000,4.0419
de,schwefel,100,21,18985.17884,100000,4.027
de,schwefel,100,22,17218.25787,100000,4.0261
de,schwefel,100,23,13841.29321,100000,4.0335
de,schwefel,100,24,12645.37144,100000,4.0335
de,schwefel,100,25,16548.21132,100000,4.0292
de,schwefel,100,26,14692.26885,100000,4.0359
de,schwefel,100,27,14500.02097,100000,4.0308
de,schwefel,100,28,12968.45568,100000,4.0301
de,schwefel,100,29,21881.87821,100000,4.0047
de,schwefel,100,30,19125.96266,100000,4.0521
de,levy,30,1,3.892230429e-25,100000,5.4792
de,levy,30,2,4.109099213e-24,100000,5.5197
de,levy,30,3,8.015275266e-25,100000,5.4864
de,levy,30,4,2.958347458e-24,100000,5.5214
de,levy,30,5,4.349610077e-24,100000,5.488
de,levy,30,6,6.887334489e-24,100000,5.5072
de,levy,30,7,4.41001074e-24,100000,5.4859
de,levy,30,8,1.559145822e-23,100000,5.5033
de,levy,30,9,4.896015296e-25,100000,5.5407
de,levy,30,10,2.615762257e-24,100000,5.4758
de,levy,30,11,4.893907061e-24,100000,5.496
de,levy,30,12,2.335100231e-24,100000,5.4858
de,levy,30,13,9.878565597e-25,100000,5.5027
de,levy,30,14,3.084012383e-24,100000,5.4861
de,levy,30,15,2.110349533e-24,100000,5.4894
de,levy,30,16,3.492421991e-25,100000,5.4993
de,levy,30,17,1.000176626e-24,100000,5.4892
de,levy,30,18,1.143375847e-24,100000,5.4856
de,levy,30,19,7.949598721e-25,100000,5.5101
de,levy,30,20,5.966428708e-24,100000,5.5036
de,levy,30,21,3.452857389e-24,100000,5.4946
de,levy,30,22,4.049114442e-24,100000,5.5273
de,levy,30,23,2.501515659e-25,100000,5.4915
de,levy,30,24,2.754913842e-24,100000,5.5441
de,levy,30,25,1.291789377e-24,100000,5.5734
de,levy,30,26,1.233248334e-24,100000,5.5107
de,levy,30,27,8.950105653e-25,100000,5.4991
de,levy,30,28,1.860409957e-24,100000,5.5068
de,levy,30,29,4.677771425e-25,100000,5.4867
de,levy,30,30,1.107330098e-24,100000,5.5379
de,levy,50,1,8.771413952e-14,100000,5.5884
de,levy,50,2,1.917772885e-14,100000,5.5148
de,levy,50,3,2.381997017e-14,100000,5.6631
de,levy,50,4,2.079907483e-14,100000,5.5345
de,levy,50,5,4.22579671e-14,100000,5.5755
de,levy,50,6,3.393678893e-14,100000,5.505
de,levy,50,7,3.811257306e-14,100000,5.5137
de,levy,50,8,2.470636174e-14,100000,5.5067
de,levy,50,9,1.174122452e-13,100000,5.4838
de,levy,50,10,2.647812003e-14,100000,5.5464
de,levy,50,11,4.751380795e-14,100000,5.5475
de,levy,50,12,1.978433101e-13,100000,5.496
de,levy,50,13,2.152675951e-13,100000,5.5109
de,levy,50,14,1.680210529e-13,100000,5.5602
de,levy,50,15,3.274460695e-14,100000,5.5033
de,levy,50,16,1.582541568e-13,100000,5.5737
de,levy,50,17,2.986997398e-14,100000,5.4838
de,levy,50,18,6.477133875e-13,100000,5.5408
de,levy,50,19,1.706056585e-14,100000,5.5461
de,levy,50,20,1.674672378e-14,100000,5.5122
de,levy,50,21,1.435283583e-14,100000,5.5372
de,levy,50,22,6.7833549e-13,100000,5.468
de,levy,50,23,6.594208583e-14,100000,5.5106
de,levy,50,24,6.872152615e-14,100000,5.4836
de,levy,50,25,3.677879969e-14,100000,5.551
de,levy,50,26,6.496144715e-14,100000,5.5048
de,levy,50,27,3.752743522e-14,100000,5.4945
de,levy,50,28,2.633874824e-14,100000,5.51
de,levy,50,29,4.317114272e-14,100000,5.587
de,levy,50,30,8.192498448e-14,100000,5.5335
de,levy,100,1,9.347520742e-06,100000,5.569
de,levy,100,2,0.9737192243,100000,5.5679
de,levy,100,3,6.534440571e-06,100000,5.5746
de,levy,100,4,2.009657981e-06,100000,5.5445
de,levy,100,5,4.811835921e-06,100000,5.5691
de,levy,100,6,5.572439418e-06,100000,5.5662
de,levy,100,7,7.593912925e-06,100000,5.5834
de,levy,100,8,2.726285844e-06,100000,5.6012
de,levy,100,9,6.828973995e-06,100000,5.6073
de,levy,100,10,1.859364279e-05,100000,5.5727
de,levy,100,11,5.886589959e-06,100000,5.6129
de,levy,100,12,0.0001030510869,100000,5.6312
de,levy,100,13,6.340828836e-06,100000,5.5652
de,levy,100,14,1.57356005e-06,100000,5.5669
de,levy,100,15,1.157595853e-05,100000,5.5544
de,levy,100,16,2.541516972e-06,100000,5.6124
de,levy,100,17,8.794722339e-06,100000,5.6104
de,levy,100,18,3.866067465e-06,100000,5.6085
de,levy,100,19,3.105986109e-06,100000,5.5214
de,levy,100,20,1.23804429e-05,100000,5.5649
de,levy,100,21,7.668109363e-06,100000,5.5939
de,levy,100,22,8.44339472e-06,100000,5.5548
de,levy,100,23,2.681802463e-06,100000,5.6242
de,levy,100,24,1.063920755e-05,100000,5.5962
de,levy,100,25,4.686990015e-06,100000,5.6249
de,levy,100,26,3.68391383e-06,100000,5.5568
de,levy,100,27,1.738774696e-05,100000,5.6051
de,levy,100,28,1.416415785e-05,100000,5.5328
de,levy,100,29,3.239518513e-06,100000,5.5874
de,levy,100,30,2.646615612e-06,100000,5.5786
