algoritmo,funcao,dim,exec_id,best_f,n_fes,tempo_s
ag,rastrigin,50,24,25.97980856,100000,3.6267
ag,rastrigin,50,25,28.92561317,100000,3.6892
ag,rastrigin,50,26,26.93130114,100000,3.6566
ag,rastrigin,50,27,25.10610195,100000,3.6736
ag,rastrigin,50,28,24.23677362,100000,3.6931
ag,rastrigin,50,29,34.37715752,100000,3.6816
ag,rastrigin,50,30,18.22285939,100000,3.6859
ag,rastrigin,100,1,48.31243767,100000,3.7235
ag,rastrigin,100,2,49.16247599,100000,3.7665
ag,rastrigin,100,3,50.48661137,100000,4.1833
ag,rastrigin,100,4,49.3276322,100000,3.7878
ag,rastrigin,100,5,61.57234231,100000,4.4282
ag,rastrigin,100,6,51.60791008,100000,3.8486
ag,rastrigin,100,7,51.58161933,100000,3.7981
ag,rastrigin,100,8,53.55230776,100000,3.8408
ag,rastrigin,100,9,62.13189838,100000,3.7784
ag,rastrigin,100,10,64.96890986,100000,3.9049
ag,rastrigin,100,11,47.44096516,100000,3.796
ag,rastrigin,100,12,52.58989607,100000,3.7679
ag,rastrigin,100,13,53.13760548,100000,3.722
ag,rastrigin,100,14,74.97866966,100000,3.7352
ag,rastrigin,100,15,50.35230823,100000,3.956
ag,rastrigin,100,16,44.07695685,100000,3.9256
ag,rastrigin,100,17,56.57346538,100000,3.7695
ag,rastrigin,100,18,48.12184708,100000,3.7186
ag,rastrigin,100,19,59.25936628,100000,3.7241
ag,rastrigin,100,20,44.77931145,100000,3.7141
ag,rastrigin,100,21,53.33798044,100000,3.7206
ag,rastrigin,100,22,63.63975839,100000,3.718
ag,rastrigin,100,23,58.09635096,100000,3.7248
ag,rastrigin,100,24,53.2321175,100000,3.7371
ag,rastrigin,100,25,82.84066934,100000,3.7161
ag,rastrigin,100,26,51.14249283,100000,3.705
ag,rastrigin,100,27,59.33510013,100000,3.7194
ag,rastrigin,100,28,46.37462678,100000,3.7438
ag,rastrigin,100,29,47.37222099,100000,3.7499
ag,rastrigin,100,30,58.38836329,100000,3.7306
ag,ackley,30,1,3.996802889e-15,100000,3.5739
ag,ackley,30,2,3.996802889e-15,100000,3.6272
ag,ackley,30,3,3.996802889e-15,100000,3.6119
ag,ackley,30,4,3.996802889e-15,100000,3.6244
ag,ackley,30,5,3.996802889e-15,100000,3.6064
ag,ackley,30,6,3.996802889e-15,100000,3.5718
ag,ackley,30,7,3.996802889e-15,100000,3.6426
ag,ackley,30,8,3.996802889e-15,100000,3.5928
ag,ackley,30,9,3.996802889e-15,100000,3.5947
ag,ackley,30,10,3.996802889e-15,100000,3.6056
ag,ackley,30,11,3.996802889e-15,100000,3.5773
ag,ackley,30,12,3.996802889e-15,100000,3.5767
ag,ackley,30,13,3.996802889e-15,100000,3.6134
ag,ackley,30,14,3.996802889e-15,100000,3.5578
ag,ackley,30,15,3.996802889e-15,100000,3.5675
ag,ackley,30,16,3.996802889e-15,100000,3.6264
ag,ackley,30,17,3.996802889e-15,100000,3.5594
ag,ackley,30,18,3.996802889e-15,100000,3.5624
ag,ackley,30,19,3.996802889e-15,100000,3.5623
ag,ackley,30,20,3.996802889e-15,100000,3.5699
ag,ackley,30,21,3.996802889e-15,100000,3.5627
ag,ackley,30,22,3.996802889e-15,100000,3.5734
ag,ackley,30,23,3.996802889e-15,100000,3.6187
ag,ackley,30,24,3.996802889e-15,100000,3.5992
ag,ackley,30,25,3.996802889e-15,100000,3.571
ag,ackley,30,26,3.996802889e-15,100000,3.5759
ag,ackley,30,27,3.996802889e-15,100000,3.5716
ag,ackley,30,28,3.996802889e-15,100000,3.5744
ag,ackley,30,29,3.996802889e-15,100000,3.6035
ag,ackley,30,30,3.996802889e-15,100000,3.5657
ag,ackley,50,1,0.000233786134,100000,3.624
ag,ackley,50,2,0.0002980213974,100000,3.6098
ag,ackley,50,3,0.0002173780914,100000,3.6237
ag,ackley,50,4,0.0002616884819,100000,3.6085
ag,ackley,50,5,0.0001289582511,100000,3.6291
ag,ackley,50,6,0.0002085056688,100000,3.6409
ag,ackley,50,7,0.0001759968586,100000,3.6237
ag,ackley,50,8,0.0001391225441,100000,3.6119
ag,ackley,50,9,0.000134053294,100000,3.6299
ag,ackley,50,10,0.0002893161125,100000,3.6344
ag,ackley,50,11,0.0001169868456,100000,3.658
ag,ackley,50,12,0.0002183218181,100000,3.6239
ag,ackley,50,13,0.0002573721641,100000,3.6169
ag,ackley,50,14,0.0002066933988,100000,3.6313
ag,ackley,50,15,0.0001809462892,100000,3.6656
ag,ackley,50,16,0.0001573416223,100000,3.6769
ag,ackley,50,17,0.0001332511128,100000,3.662
ag,ackley,50,18,0.0001666063311,100000,3.6488
ag,ackley,50,19,0.0001592143897,100000,3.6548
ag,ackley,50,20,0.0001356820297,100000,3.6241
ag,ackley,50,21,0.0002822927137,100000,3.6414
ag,ackley,50,22,0.0002097182801,100000,3.6182
ag,ackley,50,23,0.0001808166202,100000,3.6314
ag,ackley,50,24,0.0001167281192,100000,3.6167
ag,ackley,50,25,0.0001536236805,100000,3.6132
ag,ackley,50,26,0.0001801226621,100000,3.6094
ag,ackley,50,27,0.0002189147738,100000,3.6322
ag,ackley,50,28,0.0001976933079,100000,3.6042
ag,ackley,50,29,0.0001875131746,100000,3.6221
ag,ackley,50,30,0.0001676059253,100000,3.6161
ag,ackley,100,1,0.0565919472,100000,3.7297
ag,ackley,100,2,0.05295817842,100000,3.7187
ag,ackley,100,3,0.05667990056,100000,3.7383
ag,ackley,100,4,0.05653977003,100000,3.7146
ag,ackley,100,5,0.05448594501,100000,3.7205
ag,ackley,100,6,0.05861953588,100000,3.7289
ag,ackley,100,7,1.331162508,100000,3.7722
ag,ackley,100,8,0.05262146498,100000,3.7269
ag,ackley,100,9,0.05563562655,100000,3.7415
ag,ackley,100,10,0.0543928323,100000,3.7237
ag,ackley,100,11,0.05749932695,100000,3.7214
ag,ackley,100,12,1.163218134,100000,3.7584
ag,ackley,100,13,0.05286584655,100000,3.7343
ag,ackley,100,14,0.05571458158,100000,3.7166
ag,ackley,100,15,1.221477631,100000,3.7568
ag,ackley,100,16,0.05740226446,100000,3.767
ag,ackley,100,17,1.100523257,100000,3.7262
ag,ackley,100,18,0.05673788411,100000,3.7775
ag,ackley,100,19,1.27848348,100000,3.7553
ag,ackley,100,20,0.05446533874,100000,3.7146
ag,ackley,100,21,0.05381785631,100000,3.7487
ag,ackley,100,22,1.524260799,100000,3.725
ag,ackley,100,23,0.05583833362,100000,3.7332
ag,ackley,100,24,0.05871425455,100000,3.7233
ag,ackley,100,25,0.06107615179,100000,3.7523
ag,ackley,100,26,0.05503989818,100000,3.7271
ag,ackley,100,27,1.331587475,100000,3.7688
ag,ackley,100,28,0.05832886374,100000,3.7278
ag,ackley,100,29,0.0563208107,100000,3.7341
ag,ackley,100,30,0.05888523284,100000,3.7302
ag,griewank,30,1,0,100000,3.5595
ag,griewank,30,2,0.007396040334,100000,3.5652
ag,griewank,30,3,0,100000,3.5675
ag,griewank,30,4,0,100000,3.5616
ag,griewank,30,5,0,100000,3.5755
ag,griewank,30,6,0,100000,3.5695
ag,griewank,30,7,0,100000,3.5603
ag,griewank,30,8,0.009857284608,100000,3.5944
ag,griewank,30,9,0,100000,3.6099
ag,griewank,30,10,0,100000,3.5597
ag,griewank,30,11,0,100000,3.6004
ag,griewank,30,12,0,100000,3.6036
ag,griewank,30,13,0,100000,3.5861
ag,griewank,30,14,0,100000,3.5813
ag,griewank,30,15,0,100000,3.5796
ag,griewank,30,16,0,100000,3.5891
ag,griewank,30,17,0,100000,3.5638
ag,griewank,30,18,0.009857284608,100000,3.6259
ag,griewank,30,19,0,100000,3.5787
ag,griewank,30,20,0,100000,3.5934
ag,griewank,30,21,0,100000,3.5755
ag,griewank,30,22,0,100000,3.5748
ag,griewank,30,23,0,100000,3.5862
ag,griewank,30,24,0,100000,3.5864
ag,griewank,30,25,0,100000,3.6511
ag,griewank,30,26,0,100000,3.5591
ag,griewank,30,27,0.01231607252,100000,3.5865
ag,griewank,30,28,0,100000,3.5654
ag,griewank,30,29,0,100000,3.5795
ag,griewank,30,30,0,100000,3.5635
ag,griewank,50,1,0.01231607577,100000,3.6492
ag,griewank,50,2,0.01724102343,100000,3.6651
ag,griewank,50,3,0.03189838639,100000,3.6335
ag,griewank,50,4,6.273161879e-09,100000,3.6944
ag,griewank,50,5,2.702792101e-09,100000,3.6155
ag,griewank,50,6,6.316012491e-09,100000,3.6791
ag,griewank,50,7,0.06825890903,100000,3.6633
ag,griewank,50,8,0.01231608241,100000,3.6257
ag,griewank,50,9,0.007396044686,100000,3.6175
ag,griewank,50,10,0.01232099075,100000,3.6254
ag,griewank,50,11,8.520580574e-09,100000,3.649
ag,griewank,50,12,3.524790904e-09,100000,3.6229
ag,griewank,50,13,2.140346567e-09,100000,3.6692
ag,griewank,50,14,0.01477241493,100000,3.6229
ag,griewank,50,15,8.731995682e-09,100000,3.6227
ag,griewank,50,16,1.558173357e-08,100000,3.6571
ag,griewank,50,17,0.03440115793,100000,3.6732
ag,griewank,50,18,1.931325877e-09,100000,3.6582
ag,griewank,50,19,4.439856593e-09,100000,3.6128
ag,griewank,50,20,9.531805345e-10,100000,3.6685
ag,griewank,50,21,8.212639457e-10,100000,3.649
ag,griewank,50,22,4.627404016e-09,100000,3.6292
ag,griewank,50,23,0.01722629476,100000,3.6135
ag,griewank,50,24,0.06098152861,100000,3.6467
ag,griewank,50,25,3.021368933e-09,100000,3.6825
ag,griewank,50,26,8.798164086e-09,100000,3.6183
ag,griewank,50,27,6.371462802e-09,100000,3.6194
ag,griewank,50,28,0.01477977843,100000,3.6392
ag,griewank,50,29,7.294489013e-09,100000,3.6182
ag,griewank,50,30,1.77318471e-09,100000,3.6576
ag,griewank,100,1,0.0004500875862,100000,3.779
ag,griewank,100,2,0.0004719515738,100000,3.7641
ag,griewank,100,3,3.334971582,100000,3.7282
ag,griewank,100,4,0.0004923320358,100000,3.7693
ag,griewank,100,5,0.0004900407076,100000,3.7568
ag,griewank,100,6,0.0005241545225,100000,3.7274
ag,griewank,100,7,0.166892104,100000,3.7602
ag,griewank,100,8,0.00050027211,100000,3.7574
ag,griewank,100,9,0.0004562714404,100000,3.8368
ag,griewank,100,10,0.0005311247271,100000,3.7764
ag,griewank,100,11,0.0005244260566,100000,3.8422
ag,griewank,100,12,0.0005376375343,100000,3.7826
ag,griewank,100,13,0.0005241982647,100000,3.7876
ag,griewank,100,14,0.0004848538634,100000,3.7617
ag,griewank,100,15,0.0004819739571,100000,3.7879
ag,griewank,100,16,0.09038070874,100000,3.777
ag,griewank,100,17,0.000520461518,100000,3.7687
ag,griewank,100,18,0.0004993441264,100000,3.8224
ag,griewank,100,19,0.0005422193248,100000,3.7895
ag,griewank,100,20,0.02016341898,100000,3.7819
ag,griewank,100,21,0.03729505004,100000,3.7862
ag,griewank,100,22,0.0005154378719,100000,3.7961
ag,griewank,100,23,0.0005217959486,100000,3.8416
ag,griewank,100,24,0.0470135049,100000,3.935
ag,griewank,100,25,0.000547256626,100000,3.8672
ag,griewank,100,26,0.0004648005632,100000,3.7464
ag,griewank,100,27,0.0005514493271,100000,3.7891
ag,griewank,100,28,0.0250388829,100000,3.7722
ag,griewank,100,29,0.0004934073446,100000,3.7478
ag,griewank,100,30,0.9377082381,100000,3.7608
ag,schwefel,30,1,-5.489558157e+37,100000,3.6829
ag,schwefel,30,2,-1.164401404e+41,100000,3.7148
ag,schwefel,30,3,-2.696216005e+29,100000,3.7192
ag,schwefel,30,4,-1.908516787e+29,100000,3.7071
ag,schwefel,30,5,-3.753207777e+28,100000,3.7274
ag,schwefel,30,6,-1.57356354e+34,100000,3.6973
ag,schwefel,30,7,-2.09390042e+35,100000,3.7493
ag,schwefel,30,8,-1.943661816e+38,100000,3.6615
ag,schwefel,30,9,-3.858023683e+32,100000,3.7094
ag,schwefel,30,10,-3.58611567e+41,100000,3.6998
ag,schwefel,30,11,-2.094299663e+39,100000,3.7475
ag,schwefel,30,12,-6.042940906e+35,100000,3.7114
ag,schwefel,30,13,-3.356182873e+39,100000,3.9699
ag,schwefel,30,14,-1.216680372e+38,100000,3.6933
ag,schwefel,30,15,-6.174803054e+31,100000,3.6887
ag,schwefel,30,16,-1.904189446e+45,100000,3.9399
ag,schwefel,30,17,-1.274285109e+29,100000,3.6911
ag,schwefel,30,18,-1.604453424e+26,100000,3.7002
ag,schwefel,30,19,-2.542609415e+39,100000,3.728
ag,schwefel,30,20,-8.441235974e+37,100000,3.7438
ag,schwefel,30,21,-8.062820213e+35,100000,3.6883
ag,schwefel,30,22,-8.946252846e+30,100000,3.6993
ag,schwefel,30,23,-7.832549713e+32,100000,3.6862
ag,schwefel,30,24,-7.343893026e+34,100000,3.6897
ag,schwefel,30,25,-1.020724126e+39,100000,3.6877
ag,schwefel,30,26,-2.570632379e+35,100000,4.3631
ag,schwefel,30,27,-5.679733409e+30,100000,3.7564
ag,schwefel,30,28,-2.602091051e+31,100000,3.6752
ag,schwefel,30,29,-1.16693963e+35,100000,3.6855
ag,schwefel,30,30,-2.13494397e+31,100000,3.6981
ag,schwefel,50,1,-5.98015232e+26,100000,3.7172
ag,schwefel,50,2,-2.086228219e+31,100000,3.7126
ag,schwefel,50,3,-7.969527217e+36,100000,3.7249
ag,schwefel,50,4,-2.894628973e+27,100000,3.7267
ag,schwefel,50,5,-1.568471614e+30,100000,3.7786
ag,schwefel,50,6,-4.214450216e+34,100000,3.7347
ag,schwefel,50,7,-8.131734764e+28,100000,3.7716
ag,schwefel,50,8,-1.551538518e+39,100000,3.7054
ag,schwefel,50,9,-1.16230963e+33,100000,3.7601
ag,schwefel,50,10,-4.167990209e+34,100000,3.8301
ag,schwefel,50,11,-1.617959136e+29,100000,3.7014
ag,schwefel,50,12,-2.378128158e+29,100000,3.756
ag,schwefel,50,13,-1.729852489e+34,100000,3.7491
ag,schwefel,50,14,-1.339440535e+33,100000,3.735
ag,schwefel,50,15,-2.347126046e+35,100000,3.7301
ag,schwefel,50,16,-8.48417669e+35,100000,3.7342
ag,schwefel,50,17,-2.639370866e+34,100000,3.9265
ag,schwefel,50,18,-6.813975241e+31,100000,3.75
ag,schwefel,50,19,-1.398916672e+28,100000,3.7084
ag,schwefel,50,20,-3.677099318e+41,100000,3.7442
ag,schwefel,50,21,-9.117858042e+30,100000,3.764
ag,schwefel,50,22,-8.968595332e+34,100000,3.711
ag,schwefel,50,23,-1.492379673e+41,100000,3.771
ag,schwefel,50,24,-8.168860662e+28,100000,3.7268
ag,schwefel,50,25,-1.758584008e+27,100000,3.7297
ag,schwefel,50,26,-2.054198822e+24,100000,3.7135
ag,schwefel,50,27,-3.389850262e+35,100000,3.7453
ag,schwefel,50,28,-3.265439408e+31,100000,3.7163
ag,schwefel,50,29,-7.667327454e+41,100000,3.7508
ag,schwefel,50,30,-1.269397818e+27,100000,3.7111
ag,schwefel,100,1,-6.868668404e+35,100000,3.8852
ag,schwefel,100,2,-7.927357135e+42,100000,3.95
ag,schwefel,100,3,-2.436870054e+39,100000,3.8913
ag,schwefel,100,4,-4.832349439e+33,100000,3.9355
ag,schwefel,100,5,-5.501505833e+46,100000,3.93
ag,schwefel,100,6,-1.310853524e+27,100000,3.9003
ag,schwefel,100,7,-4.645657368e+33,100000,3.9239
ag,schwefel,100,8,-4.415963055e+33,100000,3.9276
ag,schwefel,100,9,-1.036408285e+47,100000,3.937
ag,schwefel,100,10,-2.686985309e+33,100000,3.9204
ag,schwefel,100,11,-6.610458446e+45,100000,3.9471
ag,schwefel,100,12,-6.352870523e+34,100000,4.0068
ag,schwefel,100,13,-9.872465139e+34,100000,3.9127
ag,schwefel,100,14,-3.897660421e+30,100000,3.9356
ag,schwefel,100,15,-2.559220706e+36,100000,3.9298
ag,schwefel,100,16,-7.627590217e+38,100000,3.953
ag,schwefel,100,17,-6.14275762e+45,100000,3.9062
ag,schwefel,100,18,-3.344655921e+36,100000,3.8865
ag,schwefel,100,19,-2.851258418e+31,100000,3.8865
ag,schwefel,100,20,-7.488251848e+37,100000,3.901
ag,schwefel,100,21,-1.208066507e+33,100000,3.9008
ag,schwefel,100,22,-8.053857275e+32,100000,3.8863
ag,schwefel,100,23,-2.556005318e+32,100000,3.9107
ag,schwefel,100,24,-6.110538754e+42,100000,3.9242
ag,schwefel,100,25,-2.405251923e+47,100000,3.905
ag,schwefel,100,26,-7.287447799e+33,100000,3.9134
ag,schwefel,100,27,-2.43067589e+38,100000,3.8916
ag,schwefel,100,28,-2.076887315e+39,100000,3.9058
ag,schwefel,100,29,-2.777333438e+32,100000,3.8916
ag,schwefel,100,30,-8.410905805e+28,100000,3.9116
ag,levy,30,1,3.971020988e-31,100000,3.6855
ag,levy,30,2,1.505830659e-31,100000,3.6351
ag,levy,30,3,1.499759783e-32,100000,3.6358
ag,levy,30,4,1.499759783e-32,100000,3.6907
ag,levy,30,5,1.499759783e-32,100000,3.653
ag,levy,30,6,2.122128241e-31,100000,3.6543
ag,levy,30,7,2.615166307e-31,100000,3.6653
ag,levy,30,8,1.499759783e-32,100000,3.6879
ag,levy,30,9,2.245387758e-31,100000,3.6499
ag,levy,30,10,1.499759783e-32,100000,3.6256
ag,levy,30,11,6.43014044e-32,100000,3.618
ag,levy,30,12,6.43014044e-32,100000,3.6326
ag,levy,30,13,1.499759783e-32,100000,3.64
ag,levy,30,14,1.259311626e-31,100000,3.6421
ag,levy,30,15,1.499759783e-32,100000,3.6342
ag,levy,30,16,1.499759783e-32,100000,3.645
ag,levy,30,17,4.945378255e-30,100000,3.7042
ag,levy,30,18,2.615166307e-31,100000,3.6029
ag,levy,30,19,6.43014044e-32,100000,3.6326
ag,levy,30,20,6.43014044e-32,100000,3.6186
ag,levy,30,21,1.012792593e-31,100000,3.6777
ag,levy,30,22,1.499759783e-32,100000,3.6446
ag,levy,30,23,1.499759783e-32,100000,3.6173
ag,levy,30,24,2.615166307e-31,100000,3.6284
ag,levy,30,25,7.662735605e-32,100000,3.6304
ag,levy,30,26,1.789934635e-30,100000,3.6021
ag,levy,30,27,1.259311626e-31,100000,3.627
ag,levy,30,28,2.245387758e-31,100000,3.6155
ag,levy,30,29,4.094280504e-31,100000,3.6605
ag,levy,30,30,3.964950111e-32,100000,3.6654
ag,levy,50,1,5.725003504e-08,100000,3.6796
ag,levy,50,2,7.289480625e-08,100000,3.686
ag,levy,50,3,4.533508545e-08,100000,3.6948
ag,levy,50,4,4.760582711e-08,100000,3.7061
ag,levy,50,5,3.394404769e-08,100000,3.6848
ag,levy,50,6,5.056235618e-08,100000,3.6831
ag,levy,50,7,4.137279469e-08,100000,3.701
ag,levy,50,8,3.274024523e-08,100000,3.7032
ag,levy,50,9,0.9737117485,100000,3.6725
ag,levy,50,10,0.9737118095,100000,3.7214
ag,levy,50,11,8.080473275e-08,100000,3.6993
ag,levy,50,12,1.107201609e-07,100000,3.7271
ag,levy,50,13,4.852271526e-08,100000,3.6554
ag,levy,50,14,2.632004334e-08,100000,3.68
ag,levy,50,15,3.846938081e-08,100000,3.7274
ag,levy,50,16,5.03664378e-08,100000,3.7002
ag,levy,50,17,4.693064057e-08,100000,3.6937
ag,levy,50,18,8.343010289e-08,100000,3.6969
ag,levy,50,19,7.54235928e-08,100000,3.6834
ag,levy,50,20,2.610876877e-08,100000,3.6941
ag,levy,50,21,5.44400773e-08,100000,3.6837
ag,levy,50,22,7.601249848e-08,100000,3.7194
ag,levy,50,23,4.601458197e-08,100000,3.6964
ag,levy,50,24,4.345061718e-08,100000,3.7092
ag,levy,50,25,1.804946189e-07,100000,3.6943
ag,levy,50,26,6.473537888e-08,100000,3.9312
ag,levy,50,27,6.042991169e-08,100000,3.6667
ag,levy,50,28,1.186892516e-07,100000,3.6901
ag,levy,50,29,5.636077292e-08,100000,3.7046
ag,levy,50,30,6.837725676e-08,100000,3.6804
ag,levy,100,1,3.484356662e-05,100000,3.9272
ag,levy,100,2,5.161140008e-05,100000,4.3251
ag,levy,100,3,0.0001920480561,100000,3.8062
ag,levy,100,4,3.556579824e-05,100000,3.9241
ag,levy,100,5,2.989291865e-05,100000,3.8487
ag,levy,100,6,0.0001581680526,100000,4.3329
ag,levy,100,7,0.0001230304021,100000,3.8209
ag,levy,100,8,0.0002354861568,100000,3.7937
ag,levy,100,9,0.0004560598202,100000,3.7962
ag,levy,100,10,0.0001169640601,100000,3.9093
ag,levy,100,11,9.633929839e-05,100000,3.8451
ag,levy,100,12,3.803852571e-05,100000,3.7857
ag,levy,100,13,0.0004183671227,100000,3.8082
ag,levy,100,14,7.109255319e-05,100000,3.7835
ag,levy,100,15,4.01240071e-05,100000,3.875
ag,levy,100,16,0.0001522665118,100000,4.0111
ag,levy,100,17,0.1616802627,100000,3.815
ag,levy,100,18,9.749470382e-05,100000,4.0436
ag,levy,100,19,0.9056185223,100000,3.8247
ag,levy,100,20,0.905588405,100000,3.7823
ag,levy,100,21,0.0003199641533,100000,3.7785
ag,levy,100,22,0.9739727082,100000,3.8175
ag,levy,100,23,2.905347446e-05,100000,3.7743
ag,levy,100,24,4.653214289e-05,100000,3.9633
ag,levy,100,25,0.97382634,100000,3.8094
ag,levy,100,26,0.0001127657174,100000,3.764
ag,levy,100,27,0.3360627114,100000,3.8278
ag,levy,100,28,0.02086709137,100000,3.8002
ag,levy,100,29,0.0001041171802,100000,3.7926
ag,levy,100,30,0.000130502259,100000,3.7528
